state,bill_id,bill_number,title,description,status,status_date,url
IA,1917127,,A bill for an act relating to maximum fur dealer license fees.,A bill for an act relating to maximum fur dealer license fees.,1,2025-01-14,https://legiscan.com/IA/bill/HF29/2025
IA,1917343,,"A bill for an act providing a deduction from the individual and corporate income taxes for the amount of certain income derived from indigent representation by an eligible law firm, and including retroactive applicability provisions.","A bill for an act providing a deduction from the individual and corporate income taxes for the amount of certain income derived from indigent representation by an eligible law firm, and including retroactive applicability provisions.",1,2025-01-14,https://legiscan.com/IA/bill/HF30/2025
IA,1917483,,"A bill for an act creating the new resident and new graduate tax credits, available against the individual income tax, and including retroactive applicability provisions.","A bill for an act creating the new resident and new graduate tax credits, available against the individual income tax, and including retroactive applicability provisions.",1,2025-01-14,https://legiscan.com/IA/bill/HF31/2025
IA,1918981,,"A bill for an act providing for the licensing of food processing plants, including certain operations located on the premises of farms or private residences, and providing fees.(See HF 179, HF 1006.)","A bill for an act providing for the licensing of food processing plants, including certain operations located on the premises of farms or private residences, and providing fees.(See HF 179, HF 1006.)",1,2025-01-14,https://legiscan.com/IA/bill/HF32/2025
IA,1918561,,A bill for an act establishing an agriculture education grant program within the department of education and making appropriations.(See HF 369.),A bill for an act establishing an agriculture education grant program within the department of education and making appropriations.(See HF 369.),1,2025-01-14,https://legiscan.com/IA/bill/HF33/2025
IA,1918719,,A bill for an act relating to the provision of information relating to immunization exemptions.(See HF 299.),A bill for an act relating to the provision of information relating to immunization exemptions.(See HF 299.),1,2025-01-14,https://legiscan.com/IA/bill/HF34/2025
IA,1918692,,A bill for an act relating to postsecondary schools and COVID-19 vaccine exemptions for clinical students.,A bill for an act relating to postsecondary schools and COVID-19 vaccine exemptions for clinical students.,1,2025-01-14,https://legiscan.com/IA/bill/HF35/2025
IA,1918997,,A bill for an act relating to interpretation of law in administrative and judicial proceedings under the Iowa administrative procedure Act.(See HF 853.),A bill for an act relating to interpretation of law in administrative and judicial proceedings under the Iowa administrative procedure Act.(See HF 853.),1,2025-01-14,https://legiscan.com/IA/bill/HF36/2025
IA,1918759,,A bill for an act relating to the salary of county attorneys in certain counties.(See HF 774.),A bill for an act relating to the salary of county attorneys in certain counties.(See HF 774.),1,2025-01-14,https://legiscan.com/IA/bill/HF37/2025
IA,1918505,,"A bill for an act authorizing cities to establish self-supported entertainment areas.(See HF 760, HF 1051.)","A bill for an act authorizing cities to establish self-supported entertainment areas.(See HF 760, HF 1051.)",1,2025-01-14,https://legiscan.com/IA/bill/HF38/2025
IA,1918576,,"A bill for an act relating to local governments by modifying individual property tax statements mailed to owners and taxpayers, and requiring notifications by mail of bond issuances.","A bill for an act relating to local governments by modifying individual property tax statements mailed to owners and taxpayers, and requiring notifications by mail of bond issuances.",1,2025-01-14,https://legiscan.com/IA/bill/HF39/2025
IA,1918669,,"A bill for an act relating to mandatory revocation of driver's licenses, including immediate revocation for certain excessive speed violations.(See HF 569.)","A bill for an act relating to mandatory revocation of driver's licenses, including immediate revocation for certain excessive speed violations.(See HF 569.)",1,2025-01-14,https://legiscan.com/IA/bill/HF40/2025
IA,1918701,,A bill for an act relating to additional penalties for violations for failing to reduce speed when required or otherwise control a motor vehicle that result in serious injury or death.(See HF 173.),A bill for an act relating to additional penalties for violations for failing to reduce speed when required or otherwise control a motor vehicle that result in serious injury or death.(See HF 173.),1,2025-01-14,https://legiscan.com/IA/bill/HF41/2025
IA,1918938,,A bill for an act relating to the review of an officer-involved shooting case by a county attorney.(See HF 549.),A bill for an act relating to the review of an officer-involved shooting case by a county attorney.(See HF 549.),1,2025-01-14,https://legiscan.com/IA/bill/HF42/2025
IA,1918907,,"A bill for an act establishing the criminal offense of unlawful electronic transmission of sexually explicit visual material, and providing penalties.(See HF 899.)","A bill for an act establishing the criminal offense of unlawful electronic transmission of sexually explicit visual material, and providing penalties.(See HF 899.)",1,2025-01-14,https://legiscan.com/IA/bill/HF43/2025
IA,1918650,,A bill for an act relating to the sale and use of consumer fireworks.(See HF 702.),A bill for an act relating to the sale and use of consumer fireworks.(See HF 702.),1,2025-01-14,https://legiscan.com/IA/bill/HF44/2025
IA,1918956,,A bill for an act relating to the penalty for speeding in excess of twenty miles per hour over the limit.(See HF 178.),A bill for an act relating to the penalty for speeding in excess of twenty miles per hour over the limit.(See HF 178.),1,2025-01-14,https://legiscan.com/IA/bill/HF45/2025
IA,1918737,,A bill for an act relating to law enforcement training concerning motorcyclist profiling.,A bill for an act relating to law enforcement training concerning motorcyclist profiling.,1,2025-01-14,https://legiscan.com/IA/bill/HF46/2025
IA,1919056,,A bill for an act relating to confidential records including booking photographs.,A bill for an act relating to confidential records including booking photographs.,1,2025-01-14,https://legiscan.com/IA/bill/HF47/2025
IA,1918768,,"A bill for an act prohibiting employer control of employee political candidacy and contributions, and making penalties applicable.","A bill for an act prohibiting employer control of employee political candidacy and contributions, and making penalties applicable.",1,2025-01-14,https://legiscan.com/IA/bill/HF48/2025
IA,1918965,,A bill for an act relating to a barbering and cosmetology establishment training program.(See HF 711.),A bill for an act relating to a barbering and cosmetology establishment training program.(See HF 711.),1,2025-01-14,https://legiscan.com/IA/bill/HF49/2025
IA,1918747,,A bill for an act relating to moneys received from citations issued using an automated or remote system for traffic law enforcement.,A bill for an act relating to moneys received from citations issued using an automated or remote system for traffic law enforcement.,1,2025-01-14,https://legiscan.com/IA/bill/HF50/2025
IA,1918799,,"A bill for an act relating to obscenity, including the exposure of a minor to an obscene performance and admittance of a minor to a premises with obscene performances, establishing a private civil cause of action, and providing penalties.","A bill for an act relating to obscenity, including the exposure of a minor to an obscene performance and admittance of a minor to a premises with obscene performances, establishing a private civil cause of action, and providing penalties.",1,2025-01-14,https://legiscan.com/IA/bill/HF51/2025
IA,1918820,,"A bill for an act relating to civil liability of sports officials, providing criminal penalties for assault of sports officials, and including effective date and applicability provisions.","A bill for an act relating to civil liability of sports officials, providing criminal penalties for assault of sports officials, and including effective date and applicability provisions.",1,2025-01-14,https://legiscan.com/IA/bill/HF52/2025
IA,1918838,,"A bill for an act relating to the president Donald J. Trump highway, and including applicability provisions.","A bill for an act relating to the president Donald J. Trump highway, and including applicability provisions.",1,2025-01-14,https://legiscan.com/IA/bill/HF53/2025
IA,1919025,,A bill for an act authorizing manufacturers of battery electric motor vehicles to be licensed as motor vehicle dealers.,A bill for an act authorizing manufacturers of battery electric motor vehicles to be licensed as motor vehicle dealers.,1,2025-01-14,https://legiscan.com/IA/bill/HF54/2025
IA,1918986,,"A bill for an act relating to mandatory minimum sentences relating to the control, possession, receipt, or transportation of a firearm or offensive weapon by a felon and providing penalties.(See HF 176.)","A bill for an act relating to mandatory minimum sentences relating to the control, possession, receipt, or transportation of a firearm or offensive weapon by a felon and providing penalties.(See HF 176.)",1,2025-01-14,https://legiscan.com/IA/bill/HF55/2025
IA,1919005,,"A bill for an act relating to the farm tenancy net income exclusion available against the individual income tax, and including effective date and retroactive applicability provisions.(See HF 624.)","A bill for an act relating to the farm tenancy net income exclusion available against the individual income tax, and including effective date and retroactive applicability provisions.(See HF 624.)",1,2025-01-14,https://legiscan.com/IA/bill/HF56/2025
IA,1919906,,"A bill for an act providing for the direct shipment of beer, levying a barrel tax, providing fees, making penalties applicable, and including effective date provisions.(See HF 526.)","A bill for an act providing for the direct shipment of beer, levying a barrel tax, providing fees, making penalties applicable, and including effective date provisions.(See HF 526.)",1,2025-01-15,https://legiscan.com/IA/bill/HF57/2025
IA,1919838,,A bill for an act relating to insurance coverage for the treatment of eating disorders.,A bill for an act relating to insurance coverage for the treatment of eating disorders.,1,2025-01-15,https://legiscan.com/IA/bill/HF58/2025
IA,1919610,,"A bill for an act creating a grocer reinvestment program, a local produce processing grant program, and a grocer reinvestment and local food processing fund under the purview of the economic development authority, modifying the local food and farm program, and making appropriations.(See HF 550, HF 1032.)","A bill for an act creating a grocer reinvestment program, a local produce processing grant program, and a grocer reinvestment and local food processing fund under the purview of the economic development authority, modifying the local food and farm program, and making appropriations.(See HF 550, HF 1032.)",1,2025-01-15,https://legiscan.com/IA/bill/HF59/2025
IA,1919722,,A bill for an act relating to budget adjustments by school districts affected by a natural disaster.(See HF 315.),A bill for an act relating to budget adjustments by school districts affected by a natural disaster.(See HF 315.),1,2025-01-15,https://legiscan.com/IA/bill/HF60/2025
IA,1919884,,A bill for an act relating to the disclosure of prices charged for certain health services rendered by health care providers and hospitals.,A bill for an act relating to the disclosure of prices charged for certain health services rendered by health care providers and hospitals.,1,2025-01-15,https://legiscan.com/IA/bill/HF61/2025
IA,1919470,,A bill for an act relating to obscene material available on devices and imposing civil liability on certain entities who publish or distribute obscene material on the internet.(See HF 864.),A bill for an act relating to obscene material available on devices and imposing civil liability on certain entities who publish or distribute obscene material on the internet.(See HF 864.),1,2025-01-15,https://legiscan.com/IA/bill/HF62/2025
IA,1919700,,"A bill for an act establishing the criminal offense of human smuggling, and providing penalties.","A bill for an act establishing the criminal offense of human smuggling, and providing penalties.",1,2025-01-15,https://legiscan.com/IA/bill/HF63/2025
IA,1919359,,A bill for an act relating to the dissemination and exhibition of obscene material to minors and providing penalties.(See HF 306.),A bill for an act relating to the dissemination and exhibition of obscene material to minors and providing penalties.(See HF 306.),1,2025-01-15,https://legiscan.com/IA/bill/HF64/2025
IA,1919491,,A bill for an act relating to deer depredation.(See HF 378.),A bill for an act relating to deer depredation.(See HF 378.),1,2025-01-15,https://legiscan.com/IA/bill/HF65/2025
IA,1919746,,A bill for an act establishing daylight saving time as the official time in this state throughout the year.,A bill for an act establishing daylight saving time as the official time in this state throughout the year.,1,2025-01-15,https://legiscan.com/IA/bill/HF66/2025
IA,1919635,,A bill for an act modifying the earliest possible start date of the school calendar for school districts and accredited nonpublic schools.,A bill for an act modifying the earliest possible start date of the school calendar for school districts and accredited nonpublic schools.,1,2025-01-15,https://legiscan.com/IA/bill/HF67/2025
IA,1922937,,A bill for an act modifying provisions related to open enrollment policies and English-language learners.(See HF 900.),A bill for an act modifying provisions related to open enrollment policies and English-language learners.(See HF 900.),1,2025-01-16,https://legiscan.com/IA/bill/HF68/2025
IA,1922660,,"A bill for an act relating to the sale, possession, and consumption of alcoholic liquor, wine, or beer on public school property under certain circumstances, and including effective date provisions.(See HF 769.)","A bill for an act relating to the sale, possession, and consumption of alcoholic liquor, wine, or beer on public school property under certain circumstances, and including effective date provisions.(See HF 769.)",1,2025-01-16,https://legiscan.com/IA/bill/HF69/2025
IA,1923099,,A bill for an act relating to Medicare supplement policies and an annual open enrollment period.(See HF 308.),A bill for an act relating to Medicare supplement policies and an annual open enrollment period.(See HF 308.),1,2025-01-16,https://legiscan.com/IA/bill/HF70/2025
IA,1923213,,A bill for an act prohibiting quotas for traffic stops by peace officers.,A bill for an act prohibiting quotas for traffic stops by peace officers.,1,2025-01-16,https://legiscan.com/IA/bill/HF71/2025
IA,1923015,,"A bill for an act relating to the possession of small quantities of marijuana, and providing penalties.","A bill for an act relating to the possession of small quantities of marijuana, and providing penalties.",1,2025-01-16,https://legiscan.com/IA/bill/HF72/2025
IA,1923060,,"A bill for an act requiring persons to pass a written test and obtain an education certificate prior to operating an all-terrain vehicle, off-road motorcycle, or off-road utility vehicle on certain land, ice, and trails, providing fees, and making penalties applicable.(See HF 762, HF 1005.)","A bill for an act requiring persons to pass a written test and obtain an education certificate prior to operating an all-terrain vehicle, off-road motorcycle, or off-road utility vehicle on certain land, ice, and trails, providing fees, and making penalties applicable.(See HF 762, HF 1005.)",1,2025-01-16,https://legiscan.com/IA/bill/HF73/2025
IA,1922980,,A bill for an act relating to the maximum power output for low-speed electric bicycles and pedestrian conveyances powered by an electric motor.(See HF 765.),A bill for an act relating to the maximum power output for low-speed electric bicycles and pedestrian conveyances powered by an electric motor.(See HF 765.),1,2025-01-16,https://legiscan.com/IA/bill/HF74/2025
IA,1923140,,"A bill for an act authorizing the abatement of property taxes owed on property owned by the surviving spouse of an emergency services member killed in the line of duty, and including effective date and retroactive applicability provisions.","A bill for an act authorizing the abatement of property taxes owed on property owned by the surviving spouse of an emergency services member killed in the line of duty, and including effective date and retroactive applicability provisions.",1,2025-01-16,https://legiscan.com/IA/bill/HF75/2025
IA,1922703,,"A bill for an act incorporating provisions related to pregnancy and fetal development into the human growth and development and health curriculum provided by school districts, accredited nonpublic schools, charter schools, and innovation zone schools to students enrolled in grades seven through twelve.","A bill for an act incorporating provisions related to pregnancy and fetal development into the human growth and development and health curriculum provided by school districts, accredited nonpublic schools, charter schools, and innovation zone schools to students enrolled in grades seven through twelve.",1,2025-01-16,https://legiscan.com/IA/bill/HF76/2025
IA,1922864,,A bill for an act relating to practice requirements for surgical technologists.,A bill for an act relating to practice requirements for surgical technologists.,1,2025-01-16,https://legiscan.com/IA/bill/HF77/2025
IA,1922623,,"A bill for an act relating to the possession of small quantities of marijuana, and providing penalties.","A bill for an act relating to the possession of small quantities of marijuana, and providing penalties.",1,2025-01-16,https://legiscan.com/IA/bill/HF78/2025
IA,1922818,,A bill for an act requiring proof of a valid driver's license and financial liability coverage to renew the registration of a vehicle.,A bill for an act requiring proof of a valid driver's license and financial liability coverage to renew the registration of a vehicle.,1,2025-01-16,https://legiscan.com/IA/bill/HF79/2025
IA,1922546,,"A bill for an act prohibiting school districts and charter schools from taking disciplinary action against employees, contractors, or students for the use of legal names, the use of student names as listed in school registration forms or records, or for the failure to use personal pronouns in official communications, and providing civil penalties.","A bill for an act prohibiting school districts and charter schools from taking disciplinary action against employees, contractors, or students for the use of legal names, the use of student names as listed in school registration forms or records, or for the failure to use personal pronouns in official communications, and providing civil penalties.",1,2025-01-16,https://legiscan.com/IA/bill/HF80/2025
IA,1922584,,"A bill for an act relating to obscene materials involving minors, and providing penalties.(See HF 826.)","A bill for an act relating to obscene materials involving minors, and providing penalties.(See HF 826.)",1,2025-01-16,https://legiscan.com/IA/bill/HF81/2025
IA,1922741,,A bill for an act relating to radon mitigation in residential buildings.(See HF 2297.),A bill for an act relating to radon mitigation in residential buildings.(See HF 2297.),1,2025-01-16,https://legiscan.com/IA/bill/HF82/2025
IA,1926907,,A bill for an act prohibiting foreign governments from acquiring or owning real property or agricultural land located in the state.,A bill for an act prohibiting foreign governments from acquiring or owning real property or agricultural land located in the state.,1,2025-01-17,https://legiscan.com/IA/bill/HF83/2025
IA,1926933,,"A bill for an act relating to drug paraphernalia, and providing penalties.","A bill for an act relating to drug paraphernalia, and providing penalties.",1,2025-01-17,https://legiscan.com/IA/bill/HF84/2025
IA,1926968,,A bill for an act providing for a regulatory relief program.,A bill for an act providing for a regulatory relief program.,1,2025-01-17,https://legiscan.com/IA/bill/HF85/2025
IA,1926918,,"A bill for an act relating to aid, processes, and services for children in, adopted from, or in need of foster care.(See HF 873.)","A bill for an act relating to aid, processes, and services for children in, adopted from, or in need of foster care.(See HF 873.)",1,2025-01-17,https://legiscan.com/IA/bill/HF86/2025
IA,1927082,,A bill for an act relating to public access to vertiports.,A bill for an act relating to public access to vertiports.,1,2025-01-17,https://legiscan.com/IA/bill/HF87/2025
IA,1926997,,"A bill for an act relating to education, including by modifying provisions related to private instruction, world language instruction, dual enrollment, and the tuition and textbook tax credit, and including effective date, applicability, and retroactive applicability provisions.(See HF 888.)","A bill for an act relating to education, including by modifying provisions related to private instruction, world language instruction, dual enrollment, and the tuition and textbook tax credit, and including effective date, applicability, and retroactive applicability provisions.(See HF 888.)",1,2025-01-17,https://legiscan.com/IA/bill/HF88/2025
IA,1927046,,"A bill for an act relating to reasonable and prudent following distances while a person is operating a motor vehicle, and making penalties applicable.(See HF 770.)","A bill for an act relating to reasonable and prudent following distances while a person is operating a motor vehicle, and making penalties applicable.(See HF 770.)",1,2025-01-17,https://legiscan.com/IA/bill/HF89/2025
IA,1926983,,A bill for an act relating to continuing education requirements for licensed professions.,A bill for an act relating to continuing education requirements for licensed professions.,1,2025-01-17,https://legiscan.com/IA/bill/HF90/2025
IA,1927059,,"A bill for an act relating to the duties of the secretary of state, including the address confidentiality program and the conduct of elections, and including effective date provisions.","A bill for an act relating to the duties of the secretary of state, including the address confidentiality program and the conduct of elections, and including effective date provisions.",1,2025-01-17,https://legiscan.com/IA/bill/HF91/2025
IA,1927016,,"A bill for an act relating to Iowa's urban renewal law by modifying the division of revenue, and including applicability provisions.","A bill for an act relating to Iowa's urban renewal law by modifying the division of revenue, and including applicability provisions.",1,2025-01-17,https://legiscan.com/IA/bill/HF92/2025
IA,1931592,,A bill for an act relating to noncontiguous locations of the premises of a native distillery.,A bill for an act relating to noncontiguous locations of the premises of a native distillery.,1,2025-01-21,https://legiscan.com/IA/bill/HF93/2025
IA,1931193,,A bill for an act relating to individual income taxation by exempting certain amounts received from nonqualified deferred compensation plans and including retroactive applicability provisions.(See HF 961.),A bill for an act relating to individual income taxation by exempting certain amounts received from nonqualified deferred compensation plans and including retroactive applicability provisions.(See HF 961.),1,2025-01-21,https://legiscan.com/IA/bill/HF94/2025
IA,1931472,,A bill for an act relating to the use of blue lights on vessels operating on waters under the jurisdiction of the natural resource commission.(See HF 863.),A bill for an act relating to the use of blue lights on vessels operating on waters under the jurisdiction of the natural resource commission.(See HF 863.),1,2025-01-21,https://legiscan.com/IA/bill/HF95/2025
IA,1934462,,A bill for an act establishing the advanced dyslexia specialist endorsement competitive scholar program within the college student aid commission and making appropriations.(See HF 272.),A bill for an act establishing the advanced dyslexia specialist endorsement competitive scholar program within the college student aid commission and making appropriations.(See HF 272.),1,2025-01-22,https://legiscan.com/IA/bill/HF96/2025
IA,1934176,,A bill for an act establishing the comprehensive transition and postsecondary program scholarship program and making appropriations.(See HF 271.),A bill for an act establishing the comprehensive transition and postsecondary program scholarship program and making appropriations.(See HF 271.),1,2025-01-22,https://legiscan.com/IA/bill/HF97/2025
IA,1934438,,"A bill for an act relating to operators of motor vehicles approaching certain slow-moving authorized emergency vehicles, and making penalties applicable.(See HF 542.)","A bill for an act relating to operators of motor vehicles approaching certain slow-moving authorized emergency vehicles, and making penalties applicable.(See HF 542.)",1,2025-01-22,https://legiscan.com/IA/bill/HF98/2025
IA,1933996,,"A bill for an act relating to citizenship status on forms of voter identification, and including applicability provisions.","A bill for an act relating to citizenship status on forms of voter identification, and including applicability provisions.",1,2025-01-22,https://legiscan.com/IA/bill/HF99/2025
IA,1933907,,A bill for an act relating to U.S.S. Iowa,A bill for an act relating to U.S.S. Iowa,1,2025-01-22,https://legiscan.com/IA/bill/HF100/2025
IA,1934220,,A bill for an act relating to the sale of bonds by limiting the amount offered for sale.,A bill for an act relating to the sale of bonds by limiting the amount offered for sale.,1,2025-01-22,https://legiscan.com/IA/bill/HF101/2025
IA,1934503,,"A bill for an act relating to school personnel training, emergency care planning, authorizations for assisting, and limitations of liability concerning students with epilepsy or a seizure disorder.(See HF 835.)","A bill for an act relating to school personnel training, emergency care planning, authorizations for assisting, and limitations of liability concerning students with epilepsy or a seizure disorder.(See HF 835.)",1,2025-01-22,https://legiscan.com/IA/bill/HF102/2025
IA,1933889,,A bill for an act relating to students who are pregnant or who recently gave birth who attend state institutions of higher education governed by the board of regents and community colleges.,A bill for an act relating to students who are pregnant or who recently gave birth who attend state institutions of higher education governed by the board of regents and community colleges.,1,2025-01-22,https://legiscan.com/IA/bill/HF103/2025
IA,1933974,,A bill for an act providing an exception to a minor's legal capacity to consent to the provision of medical care or services for a sexually transmitted disease or infection.(See HF 384.),A bill for an act providing an exception to a minor's legal capacity to consent to the provision of medical care or services for a sexually transmitted disease or infection.(See HF 384.),1,2025-01-22,https://legiscan.com/IA/bill/HF104/2025
IA,1934242,,A bill for an act relating to the definition of medical cannabidiol.(See HF 950.),A bill for an act relating to the definition of medical cannabidiol.(See HF 950.),1,2025-01-22,https://legiscan.com/IA/bill/HF105/2025
IA,1933929,,"A bill for an act relating to the survival of, and the bringing of a cause of action for, wrongful death of an unborn child.","A bill for an act relating to the survival of, and the bringing of a cause of action for, wrongful death of an unborn child.",1,2025-01-22,https://legiscan.com/IA/bill/HF106/2025
IA,1934313,,A bill for an act relating to operation of all-terrain vehicles or off-road utility vehicles on public hunting areas.(See HF 473.),A bill for an act relating to operation of all-terrain vehicles or off-road utility vehicles on public hunting areas.(See HF 473.),1,2025-01-22,https://legiscan.com/IA/bill/HF107/2025
IA,1934197,,A bill for an act relating to the ability of peace officers to file a petition for emergency protective orders on behalf of persons seeking relief from domestic abuse.(See HF 523.),A bill for an act relating to the ability of peace officers to file a petition for emergency protective orders on behalf of persons seeking relief from domestic abuse.(See HF 523.),1,2025-01-22,https://legiscan.com/IA/bill/HF108/2025
IA,1934419,,"A bill for an act relating to the maximum amount of workforce housing tax incentives available against the individual and corporate income taxes, the franchise tax, the insurance premiums tax, and the moneys and credits tax.","A bill for an act relating to the maximum amount of workforce housing tax incentives available against the individual and corporate income taxes, the franchise tax, the insurance premiums tax, and the moneys and credits tax.",1,2025-01-22,https://legiscan.com/IA/bill/HF109/2025
